Chn,Identifier,DLC,D0,...1,...2,...3,...4,...5,...6,..D7,Time,Dir
0,10,8,0,0,0,0,0,0,0,0,35.66848,R
0,000000C9,8,85,FC,F2,0,0,0,0,0,35.67019,R
0,191,8,0,0,0,0,0,0,0,0,35.67045,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.67062,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.67087,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.67113,R
0,000001C3,8,0,0,0,0,0,0,0,0,35.67138,R
0,1E5,8,3,0,0,0,0,0,0,0,35.67164,R
0,000001F3,8,0,0,0,0,0,0,0,0,35.6719,R
0,000002C3,8,BC,FC,F2,0,0,0,0,0,35.67215,R
0,000003C1,8,20,FD,F2,0,0,0,0,0,35.67241,R
0,000003D1,8,E8,FD,F2,0,0,0,0,0,35.67266,R
0,3E9,8,84,FD,F2,0,0,0,0,0,35.67284,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.6754,R
0,199,8,0,0,0,0,0,0,0,FF,35.67813,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.67838,R
0,121,4,2,0,0,0,,,,,35.67855,R
0,130,4,10,27,0,0,,,,,35.67872,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,35.67898,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.67915,R
0,184,8,4,0,0,0,0,0,0,0,35.67941,R
0,000001F5,8,0,0,0,0,0,FF,0,0,35.67966,R
0,334,8,6,0,0,0,0,0,0,0,35.67992,R
0,000000C9,8,2F,FD,F2,0,0,0,0,0,35.68017,R
0,191,8,0,0,0,0,0,0,0,0,35.68043,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.68069,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.68094,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.6812,R
0,1E5,8,3,0,0,0,0,0,0,0,35.68145,R
0,1E9,8,5,0,0,0,0,0,0,0,35.68342,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.68828,R
0,000002F9,8,9,0,0,0,0,0,0,0,35.68939,R
0,0000034A,8,0B,0,0,0,0,0,0,0,35.68973,R
0,000000C9,8,3E,FD,F2,0,0,0,0,0,35.69016,R
0,191,8,0,0,0,0,0,0,0,0,35.69041,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.69067,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.69093,R
0,199,8,0,0,0,0,0,0,0,FF,35.69118,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.69144,R
0,1E5,8,3,0,0,0,0,0,0,0,35.69169,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.69255,R
0,000001C3,8,0,0,0,0,0,0,0,0,35.6928,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.69545,R
0,348,8,0A,0,0,0,0,0,0,0,35.6957,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.69826,R
0,10,8,0,0,0,0,0,0,0,0,35.69852,R
0,184,8,4,0,0,0,0,0,0,0,35.69946,R
0,334,8,6,0,0,0,0,0,0,0,35.69972,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.69997,R
0,000000C9,8,52,FD,F2,0,0,0,0,0,35.70014,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.7004,R
0,191,8,0,0,0,0,0,0,0,0,35.70065,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.70091,R
0,1E5,8,3,0,0,0,0,0,0,0,35.70117,R
0,121,4,2,0,0,0,,,,,35.70313,R
0,1E9,8,5,0,0,0,0,0,0,0,35.70338,R
0,199,8,0,0,0,0,0,0,0,FF,35.70373,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.70398,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,35.70424,R
0,000001F3,8,0,0,0,0,0,0,0,0,35.70449,R
0,000001F5,8,0,0,0,0,0,FF,0,0,35.70466,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.70825,R
0,000000C9,8,61,FD,F2,0,0,0,0,0,35.71021,R
0,191,8,0,0,0,0,0,0,0,0,35.71038,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.71064,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.71089,R
0,1E5,8,3,0,0,0,0,0,0,0,35.71115,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.71542,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.71593,R
0,000001C3,8,0,0,0,0,0,0,0,0,35.71618,R
0,199,8,0,0,0,0,0,0,0,FF,35.7167,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.71695,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.71823,R
0,184,8,4,0,0,0,0,0,0,0,35.71943,R
0,334,8,6,0,0,0,0,0,0,0,35.71968,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.71994,R
0,000000C9,8,75,FD,F2,0,0,0,0,0,35.7202,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.72045,R
0,191,8,0,0,0,0,0,0,0,0,35.72071,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.72096,R
0,000002C3,8,A7,FD,F2,0,0,0,0,0,35.72122,R
0,1E5,8,3,0,0,0,0,0,0,0,35.72139,R
0,000003F9,8,5,FF,F2,0,0,0,0,0,35.72165,R
0,000003FB,8,A1,FE,F2,0,0,0,0,0,35.7219,R
0,1E9,8,5,0,0,0,0,0,0,0,35.72344,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.72822,R
0,121,4,2,0,0,0,,,,,35.72839,R
0,0000012A,8,0,0,0,0,0,0,0,0,35.72864,R
0,130,4,10,27,0,0,,,,,35.72881,R
0,134,8,0,0,0,0,0,0,0,0,35.72907,R
0,199,8,0,0,0,0,0,0,0,FF,35.72933,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.72958,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,35.72984,R
0,10,8,0,0,0,0,0,0,0,0,35.73009,R
0,000000C9,8,B0,FE,F2,0,0,0,0,0,35.73035,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.73061,R
0,191,8,0,0,0,0,0,0,0,0,35.73078,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.73103,R
0,000001F1,8,0,0,0,0,0,0,0,0,35.73129,R
0,1E5,8,3,0,0,0,0,0,0,0,35.73154,R
0,000001F5,8,0,0,0,0,0,FF,0,0,35.7318,R
0,000003C9,8,0,0,0,0,0,0,0,0,35.73206,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.73538,R
0,000001F3,8,0,0,0,0,0,0,0,0,35.73726,R
0,0000017D,8,0C,0,0,0,0,0,0,0,35.73752,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.7382,R
0,0000017F,8,0D,0,0,0,0,0,0,0,35.7394,R
0,184,8,4,0,0,0,0,0,0,0,35.73965,R
0,000002F9,8,9,0,0,0,0,0,0,0,35.73991,R
0,000000C9,8,BF,FE,F2,0,0,0,0,0,35.74016,R
0,191,8,0,0,0,0,0,0,0,0,35.74042,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.74068,R
0,000001C3,8,0,0,0,0,0,0,0,0,35.74093,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.74119,R
0,334,8,6,0,0,0,0,0,0,0,35.74144,R
0,0000034A,8,0B,0,0,0,0,0,0,0,35.7417,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.74196,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.74221,R
0,199,8,0,0,0,0,0,0,0,FF,35.74247,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.74272,R
0,1E5,8,3,0,0,0,0,0,0,0,35.74298,R
0,1E9,8,5,0,0,0,0,0,0,0,35.74341,R
0,348,8,0A,0,0,0,0,0,0,0,35.74545,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.74827,R
0,000000C9,8,D3,FE,F2,0,0,0,0,0,35.75015,R
0,191,8,0,0,0,0,0,0,0,0,35.7504,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.75066,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.75092,R
0,1E5,8,3,0,0,0,0,0,0,0,35.75117,R
0,121,4,2,0,0,0,,,,,35.75313,R
0,199,8,0,0,0,0,0,0,0,FF,35.75493,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.75518,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,35.75544,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.75569,R
0,000001F5,8,0,0,0,0,0,FF,0,0,35.75586,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.75825,R
0,10,8,0,0,0,0,0,0,0,0,35.75851,R
0,184,8,4,0,0,0,0,0,0,0,35.75945,R
0,334,8,6,0,0,0,0,0,0,0,35.7597,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.75996,R
0,000000C9,8,E2,FE,F2,0,0,0,0,0,35.76022,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.76047,R
0,191,8,0,0,0,0,0,0,0,0,35.76064,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.7609,R
0,1E5,8,3,0,0,0,0,0,0,0,35.76116,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.76261,R
0,000001C3,8,0,0,0,0,0,0,0,0,35.76286,R
0,1E9,8,5,0,0,0,0,0,0,0,35.76346,R
0,199,8,0,0,0,0,0,0,0,FF,35.7679,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.76815,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.76841,R
0,000000C9,8,F6,FE,F2,0,0,0,0,0,35.7702,R
0,191,8,0,0,0,0,0,0,0,0,35.77046,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.77071,R
0,000001F3,8,0,0,0,0,0,0,0,0,35.77088,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.77114,R
0,000002C3,8,28,FF,F2,0,0,0,0,0,35.7714,R
0,1E5,8,3,0,0,0,0,0,0,0,35.77165,R
0,000003C1,8,8C,FF,F2,0,0,0,0,0,35.77191,R
0,000003D1,8,54,0,F3,0,0,0,0,0,35.77216,R
0,3E9,8,F0,FF,F2,0,0,0,0,0,35.77242,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.77541,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.77822,R
0,121,4,2,0,0,0,,,,,35.77839,R
0,130,4,10,27,0,0,,,,,35.77856,R
0,184,8,4,0,0,0,0,0,0,0,35.77942,R
0,334,8,6,0,0,0,0,0,0,0,35.77967,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.77993,R
0,000000C9,8,9B,FF,F2,0,0,0,0,0,35.78018,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.78044,R
0,191,8,0,0,0,0,0,0,0,0,35.7807,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.78095,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,35.78121,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.78146,R
0,199,8,0,0,0,0,0,0,0,FF,35.78172,R
0,1E5,8,3,0,0,0,0,0,0,0,35.78189,R
0,1E9,8,5,0,0,0,0,0,0,0,35.78343,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.7859,R
0,000001C3,8,0,0,0,0,0,0,0,0,35.78616,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.78821,R
0,10,8,0,0,0,0,0,0,0,0,35.78846,R
0,000002F9,8,9,0,0,0,0,0,0,0,35.7894,R
0,0000034A,8,0B,0,0,0,0,0,0,0,35.78966,R
0,000000C9,8,AF,FF,F2,0,0,0,0,0,35.79017,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.79042,R
0,191,8,0,0,0,0,0,0,0,0,35.79068,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.79094,R
0,1E5,8,3,0,0,0,0,0,0,0,35.79119,R
0,199,8,0,0,0,0,0,0,0,FF,35.79333,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.79358,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.79546,R
0,348,8,0A,0,0,0,0,0,0,0,35.79572,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.79828,R
0,184,8,4,0,0,0,0,0,0,0,35.79938,R
0,334,8,6,0,0,0,0,0,0,0,35.79964,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.7999,R
0,000000C9,8,BE,FF,F2,0,0,0,0,0,35.80015,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.80041,R
0,191,8,0,0,0,0,0,0,0,0,35.80066,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.80092,R
0,1E5,8,3,0,0,0,0,0,0,0,35.80118,R
0,121,4,2,0,0,0,,,,,35.80314,R
0,000001F3,8,0,0,0,0,0,0,0,0,35.8034,R
0,1E9,8,5,0,0,0,0,0,0,0,35.80365,R
0,199,8,0,0,0,0,0,0,0,FF,35.80596,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.80621,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,35.80647,R
0,000001F5,8,0,0,0,0,0,FF,0,0,35.80672,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.80826,R
0,000000C9,8,CD,FF,F2,0,0,0,0,0,35.81022,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.81039,R
0,191,8,0,0,0,0,0,0,0,0,35.81065,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.8109,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.81116,R
0,000001C3,8,0,0,0,0,0,0,0,0,35.81142,R
0,1E5,8,3,0,0,0,0,0,0,0,35.81167,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.81543,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.81824,R
0,10,8,0,0,0,0,0,0,0,0,35.8185,R
0,199,8,0,0,0,0,0,0,0,FF,35.81893,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.81918,R
0,184,8,4,0,0,0,0,0,0,0,35.81944,R
0,334,8,6,0,0,0,0,0,0,0,35.81969,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.81995,R
0,000000C9,8,E1,FF,F2,0,0,0,0,0,35.82021,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.82046,R
0,191,8,0,0,0,0,0,0,0,0,35.82072,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.82097,R
0,000002C3,8,13,0,F3,0,0,0,0,0,35.82123,R
0,1E5,8,3,0,0,0,0,0,0,0,35.82149,R
0,1E9,8,5,0,0,0,0,0,0,0,35.82345,R
0,000003F1,8,0,0,0,0,0,0,0,0,35.82524,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.82823,R
0,121,4,2,0,0,0,,,,,35.8284,R
0,0000012A,8,0,0,0,0,0,0,0,0,35.82865,R
0,130,4,10,27,0,0,,,,,35.82882,R
0,134,8,0,0,0,0,0,0,0,0,35.82908,R
0,000001F1,8,0,0,0,0,0,0,0,0,35.82934,R
0,000003C9,8,0,0,0,0,0,0,0,0,35.82959,R
0,000000C9,8,22,0,F3,0,0,0,0,0,35.83019,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.83045,R
0,191,8,0,0,0,0,0,0,0,0,35.8307,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.83096,R
0,1E5,8,3,0,0,0,0,0,0,0,35.83121,R
0,199,8,0,0,0,0,0,0,0,FF,35.83156,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.83181,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,35.83207,R
0,000001F5,8,0,0,0,0,0,FF,0,0,35.83232,R
0,000004C9,8,0,0,0,0,FF,0,FF,0,35.83258,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.83284,R
0,000001C3,8,0,0,0,0,0,0,0,0,35.83309,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.8354,R
0,000001F3,8,0,0,0,0,0,0,0,0,35.83625,R
0,0000017D,8,0C,0,0,0,0,0,0,0,35.83744,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.83821,R
0,0000017F,8,0D,0,0,0,0,0,0,0,35.83941,R
0,184,8,4,0,0,0,0,0,0,0,35.83966,R
0,000002F9,8,9,0,0,0,0,0,0,0,35.83992,R
0,000000C9,8,36,0,F3,0,0,0,0,0,35.84017,R
0,191,8,0,0,0,0,0,0,0,0,35.84043,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.84069,R
0,334,8,6,0,0,0,0,0,0,0,35.84094,R
0,0000034A,8,0B,0,0,0,0,0,0,0,35.8412,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.84145,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.84171,R
0,1E5,8,3,0,0,0,0,0,0,0,35.84197,R
0,1E9,8,5,0,0,0,0,0,0,0,35.84342,R
0,199,8,0,0,0,0,0,0,0,FF,35.84504,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.84529,R
0,348,8,0A,0,0,0,0,0,0,0,35.84555,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.84828,R
0,10,8,0,0,0,0,0,0,0,0,35.84845,R
0,000000C9,8,45,0,F3,0,0,0,0,0,35.85016,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.85041,R
0,191,8,0,0,0,0,0,0,0,0,35.85067,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.85093,R
0,1E5,8,3,0,0,0,0,0,0,0,35.85118,R
0,121,4,2,0,0,0,,,,,35.85314,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.85545,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.85588,R
0,000001C3,8,0,0,0,0,0,0,0,0,35.85613,R
0,199,8,0,0,0,0,0,0,0,FF,35.85767,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.85792,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,35.85809,R
0,000001F5,8,0,0,0,0,0,FF,0,0,35.85835,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.85861,R
0,184,8,4,0,0,0,0,0,0,0,35.85946,R
0,334,8,6,0,0,0,0,0,0,0,35.85972,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.85997,R
0,000000C9,8,59,0,F3,0,0,0,0,0,35.86023,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.8604,R
0,191,8,0,0,0,0,0,0,0,0,35.86065,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.86091,R
0,1E5,8,3,0,0,0,0,0,0,0,35.86117,R
0,1E9,8,5,0,0,0,0,0,0,0,35.86338,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.86825,R
0,000001F3,8,0,0,0,0,0,0,0,0,35.86927,R
0,000000C9,8,68,0,F3,0,0,0,0,0,35.87021,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.87047,R
0,191,8,0,0,0,0,0,0,0,0,35.87072,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.87089,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.87115,R
0,199,8,0,0,0,0,0,0,0,FF,35.87141,R
0,1E5,8,3,0,0,0,0,0,0,0,35.87166,R
0,000002C3,8,9A,0,F3,0,0,0,0,0,35.87192,R
0,000003C1,8,FE,0,F3,0,0,0,0,0,35.87217,R
0,000003D1,8,C6,1,F3,0,0,0,0,0,35.87243,R
0,3E9,8,62,1,F3,0,0,0,0,0,35.87269,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.87542,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.87823,R
0,121,4,2,0,0,0,,,,,35.8784,R
0,130,4,10,27,0,0,,,,,35.87857,R
0,10,8,0,0,0,0,0,0,0,0,35.87883,R
0,184,8,4,0,0,0,0,0,0,0,35.87943,R
0,334,8,6,0,0,0,0,0,0,0,35.87968,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.87994,R
0,000000C9,8,0D,1,F3,0,0,0,0,0,35.8802,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.88045,R
0,191,8,0,0,0,0,0,0,0,0,35.88071,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.88096,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.88122,R
0,000001C3,8,0,0,0,0,0,0,0,0,35.88139,R
0,1E5,8,3,0,0,0,0,0,0,0,35.88165,R
0,199,8,0,0,0,0,0,0,0,FF,35.88327,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.88352,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,35.88378,R
0,1E9,8,5,0,0,0,0,0,0,0,35.88395,R
0,000001F5,8,0,0,0,0,0,FF,0,0,35.88421,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.88822,R
0,000002F9,8,9,0,0,0,0,0,0,0,35.88941,R
0,0000034A,8,0B,0,0,0,0,0,0,0,35.88967,R
0,000000C9,8,21,1,F3,0,0,0,0,0,35.89018,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.89044,R
0,191,8,0,0,0,0,0,0,0,0,35.89069,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.89095,R
0,1E5,8,3,0,0,0,0,0,0,0,35.8912,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.89538,R
0,348,8,0A,0,0,0,0,0,0,0,35.89564,R
0,199,8,0,0,0,0,0,0,0,FF,35.89624,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.89649,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.8982,R
0,184,8,4,0,0,0,0,0,0,0,35.8994,R
0,334,8,6,0,0,0,0,0,0,0,35.89965,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.89991,R
0,000000C9,8,30,1,F3,0,0,0,0,0,35.90016,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.90042,R
0,191,8,0,0,0,0,0,0,0,0,35.90068,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.90093,R
0,1E5,8,3,0,0,0,0,0,0,0,35.90119,R
0,000001F3,8,0,0,0,0,0,0,0,0,35.90221,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.90255,R
0,000001C3,8,0,0,0,0,0,0,0,0,35.90281,R
0,121,4,2,0,0,0,,,,,35.90315,R
0,1E9,8,5,0,0,0,0,0,0,0,35.90341,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.90827,R
0,10,8,0,0,0,0,0,0,0,0,35.90844,R
0,199,8,0,0,0,0,0,0,0,FF,35.90887,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.90912,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,35.90938,R
0,000001F5,8,0,0,0,0,0,FF,0,0,35.90955,R
0,000000C9,8,44,1,F3,0,0,0,0,0,35.91015,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.9104,R
0,191,8,0,0,0,0,0,0,0,0,35.91066,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.91092,R
0,1E5,8,3,0,0,0,0,0,0,0,35.91117,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.91544,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.91825,R
0,184,8,4,0,0,0,0,0,0,0,35.91945,R
0,334,8,6,0,0,0,0,0,0,0,35.9197,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.91996,R
0,000000C9,8,53,1,F3,0,0,0,0,0,35.92022,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.92047,R
0,191,8,0,0,0,0,0,0,0,0,35.92073,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.9209,R
0,000002C3,8,85,1,F3,0,0,0,0,0,35.92116,R
0,1E5,8,3,0,0,0,0,0,0,0,35.92141,R
0,199,8,0,0,0,0,0,0,0,FF,35.92184,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.92209,R
0,1E9,8,5,0,0,0,0,0,0,0,35.92337,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.92593,R
0,000001C3,8,0,0,0,0,0,0,0,0,35.92619,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.92824,R
0,121,4,2,0,0,0,,,,,35.92841,R
0,0000012A,8,0,0,0,0,0,0,0,0,35.92866,R
0,130,4,10,27,0,0,,,,,35.92884,R
0,134,8,0,0,0,0,0,0,0,0,35.92909,R
0,000001F1,8,0,0,0,0,0,0,0,0,35.92935,R
0,000003C9,8,0,0,0,0,0,0,0,0,35.9296,R
0,000000C9,8,99,1,F3,0,0,0,0,0,35.9302,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.93046,R
0,191,8,0,0,0,0,0,0,0,0,35.93071,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.93097,R
0,1E5,8,3,0,0,0,0,0,0,0,35.93122,R
0,199,8,0,0,0,0,0,0,0,FF,35.93447,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.93472,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,35.93498,R
0,000001F5,8,0,0,0,0,0,FF,0,0,35.93524,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.93541,R
0,000001F3,8,0,0,0,0,0,0,0,0,35.93566,R
0,0000017D,8,0C,0,0,0,0,0,0,0,35.93745,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.93822,R
0,10,8,0,0,0,0,0,0,0,0,35.93848,R
0,0000017F,8,0D,0,0,0,0,0,0,0,35.93942,R
0,184,8,4,0,0,0,0,0,0,0,35.93967,R
0,000002F9,8,9,0,0,0,0,0,0,0,35.93993,R
0,334,8,6,0,0,0,0,0,0,0,35.94018,R
0,000000C9,8,A8,1,F3,0,0,0,0,0,35.94044,R
0,191,8,0,0,0,0,0,0,0,0,35.9407,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.94095,R
0,0000034A,8,0B,0,0,0,0,0,0,0,35.94121,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.94146,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.94172,R
0,1E5,8,3,0,0,0,0,0,0,0,35.94189,R
0,1E9,8,5,0,0,0,0,0,0,0,35.94343,R
0,348,8,0A,0,0,0,0,0,0,0,35.94539,R
0,199,8,0,0,0,0,0,0,0,FF,35.94744,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.94769,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.94821,R
0,000000C9,8,B7,1,F3,0,0,0,0,0,35.95017,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.95042,R
0,191,8,0,0,0,0,0,0,0,0,35.95068,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.95094,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.95119,R
0,000001C3,8,0,0,0,0,0,0,0,0,35.95145,R
0,1E5,8,3,0,0,0,0,0,0,0,35.9517,R
0,121,4,2,0,0,0,,,,,35.95316,R
0,000001CD,8,8,0,0,0,0,0,0,0,35.95537,R
0,000000F1,8,0,0,0,0,0,0,0,0,35.95819,R
0,184,8,4,0,0,0,0,0,0,0,35.95938,R
0,334,8,6,0,0,0,0,0,0,0,35.95964,R
0,000001C7,8,7,0,0,0,0,0,0,0,35.9599,R
0,199,8,0,0,0,0,0,0,0,FF,35.96015,R
0,000000C1,8,1,0,0,0,0,0,0,0,35.96041,R
0,000000C9,8,CB,1,F3,0,0,0,0,0,35.96066,R
0,000000C5,8,2,0,0,0,0,0,0,0,35.96092,R
0,191,8,0,0,0,0,0,0,0,0,35.96118,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,35.96143,R
0,000000F9,8,0,0,0,0,0,0,FF,0,35.96169,R
0,1E5,8,3,0,0,0,0,0,0,0,35.96194,R
0,000001F5,8,0,0,0,0,0,FF,0,0,35.9622,R
0,1E9,8,5,0,0,0,0,0,0,0,35.9634,R
0,000000C9,8,D9,1,F3,0,0,0,0,0,35.96689,R
0,191,8,0,0,0,0,0,0,0,0,35.96715,R
0,000001A1,8,F7,B6,0,0,0,0,0,0,35.96732,R
